uid,equipment,dest_name,dest_city,dest_country,dest_lat,dest_long
27379,738,Dublin Airport,Dublin,Ireland,53.421299,-6.27007
27380,738,Girona Airport,Gerona,Spain,41.901000977,2.7605500221
27542,738,Lanzarote Airport,Arrecife,Spain,28.945499,-13.6052
27543,738,Málaga Airport,Malaga,Spain,36.6749000549316,-4.49911022186279
27544,738,Alicante International Airport,Alicante,Spain,38.2821998596191,-0.55815601348877
27545,738,Barcelona International Airport,Barcelona,Spain,41.2971,2.07846
27546,738,Carcassonne Airport,Carcassonne,France,43.2159996032715,2.30631995201111
27547,738,Ioannis Kapodistrias International Airport,Kerkyra/corfu,Greece,39.6018981933594,19.9116992950439
27548,738,Ciampino–G. B. Pastine International Airport,Rome,Italy,41.7994,12.5949
27549,738,Dublin Airport,Dublin,Ireland,53.421299,-6.27007
27550,738,Faro Airport,Faro,Portugal,37.0144004822,-7.96590995789
27551,738,Fuerteventura Airport,Fuerteventura,Spain,28.4526996612549,-13.8638000488281
27552,738,Ibiza Airport,Ibiza,Spain,38.8728981018,1.37311995029
27553,738,City of Derry Airport,Londonderry,United Kingdom,55.0428009033203,-7.16110992431641
27554,738,Gran Canaria Airport,Gran Canaria,Spain,27.9319000244141,-15.3865995407104
27555,738,San Javier Airport,Murcia,Spain,37.7750015258789,-0.812389016151428
27556,738,Malta International Airport,Malta,Malta,35.857498,14.4775
27557,738,Palma De Mallorca Airport,Palma de Mallorca,Spain,39.551700592,2.73881006241
27558,738,Reus Air Base,Reus,Spain,41.1473999023438,1.16717004776001
27559,738,Riga International Airport,Riga,Latvia,56.9235992431641,23.9710998535156
27560,738,Tenerife South Airport,Tenerife,Spain,28.044500351,-16.5725002289
27561,738,Modlin Airport,Warsaw,Poland,52.451099,20.6518
27562,738,Copernicus Wrocław Airport,Wroclaw,Poland,51.1026992798,16.885799408
27862,738,Aarhus Airport,Aarhus,Denmark,56.2999992371,10.6190004349
27863,738,Lanzarote Airport,Arrecife,Spain,28.945499,-13.6052
27864,738,Málaga Airport,Malaga,Spain,36.6749000549316,-4.49911022186279
27865,738,Alghero-Fertilia Airport,Alghero,Italy,40.632099,8.29077
27866,738,Alicante International Airport,Alicante,Spain,38.2821998596191,-0.55815601348877
27867,738,Ancona Falconara Airport,Ancona,Italy,43.616299,13.3623
27868,738,Eleftherios Venizelos International Airport,Athens,Greece,37.9364013672,23.9444999695
27869,738,Barcelona International Airport,Barcelona,Spain,41.2971,2.07846
27870,738,Brindisi – Salento Airport,Brindisi,Italy,40.6576,17.947001
27871,738,Il Caravaggio International Airport,Bergamo,Italy,45.673901,9.70417
27872,738,Biarritz-Anglet-Bayonne Airport,Biarritz-bayonne,France,43.4683333,-1.5311111
27873,738,Billund Airport,Billund,Denmark,55.7402992249,9.15178012848
27874,738,Bologna Guglielmo Marconi Airport,Bologna,Italy,44.5354,11.2887
27875,738,Bordeaux-Mérignac Airport,Bordeaux,France,44.8283004761,-0.715556025505
27876,738,Bremen Airport,Bremen,Germany,53.0475006104,8.78666973114
27877,738,Bari Karol Wojtyła Airport,Bari,Italy,41.138901,16.760599
27878,738,Brno-Tuřany Airport,Brno,Czech Republic,49.1512985229492,16.6944007873535
27879,738,EuroAirport Basel-Mulhouse-Freiburg Airport,Mulhouse,France,47.59,7.5291667
27880,738,M. R. Štefánik Airport,Bratislava,Slovakia,48.1702003479004,17.2126998901367
27881,738,Budapest Liszt Ferenc International Airport,Budapest,Hungary,47.42976,19.261093
27882,738,Brive Souillac Airport,Brive,France,45.039722,1.485556
27883,738,Bydgoszcz Ignacy Jan Paderewski Airport,Bydgoszcz,Poland,53.0968017578,17.9776992798
27884,738,Carcassonne Airport,Carcassonne,France,43.2159996032715,2.30631995201111
27885,738,Ioannis Kapodistrias International Airport,Kerkyra/corfu,Greece,39.6018981933594,19.9116992950439
27886,738,Chania International Airport,Chania,Greece,35.5317001342773,24.1497001647949
27887,738,Ciampino–G. B. Pastine International Airport,Rome,Italy,41.7994,12.5949
27888,738,Comiso Airport,Comiso,Italy,36.994601,14.607182
27889,738,Dinard-Pleurtuit-Saint-Malo Airport,Dinard,France,48.5876998901367,-2.07996010780334
27890,738,Dortmund Airport,Dortmund,Germany,51.5182991028,7.61223983765
27891,738,Dublin Airport,Dublin,Ireland,53.421299,-6.27007
27892,738,Kefallinia Airport,Keffallinia,Greece,38.1200981140137,20.5004997253418
27893,738,Bergerac-Roumanière Airport,Bergerac,France,44.8252983093262,0.518611013889313
27894,738,Eindhoven Airport,Eindhoven,Netherlands,51.4500999451,5.37452983856
27895,738,Faro Airport,Faro,Portugal,37.0144004822,-7.96590995789
27896,738,Saïss Airport,Fes,Morocco,33.9272994995,-4.97796010971
27897,738,Karlsruhe Baden-Baden Airport,Karlsruhe/Baden-Baden,Germany,48.7793998718,8.08049964905
27898,738,Memmingen Allgau Airport,Memmingen,Germany,47.9888000488,10.2395000458
27899,738,Fuerteventura Airport,Fuerteventura,Spain,28.4526996612549,-13.8638000488281
27900,738,Gdańsk Lech Wałęsa Airport,Gdansk,Poland,54.3776016235352,18.4661998748779
27901,738,Genoa Cristoforo Colombo Airport,Genoa,Italy,44.4133,8.8375
27902,738,Girona Airport,Gerona,Spain,41.901000977,2.7605500221
27903,738,Gothenburg City Airport,Gothenborg,Sweden,57.7747,11.8704
27904,738,Haugesund Airport,Haugesund,Norway,59.34529876709,5.2083601951599
27905,738,Frankfurt-Hahn Airport,Hahn,Germany,49.9487,7.26389
27906,738,Ibiza Airport,Ibiza,Spain,38.8728981018,1.37311995029
27907,738,Kos Airport,Kos,Greece,36.7933006286621,27.0916996002197
27908,738,Kerry Airport,Kerry,Ireland,52.1809005737305,-9.52377986907959
27909,738,Kraków John Paul II International Airport,Krakow,Poland,50.077702,19.7848
27910,738,Katowice International Airport,Katowice,Poland,50.4743,19.08
27911,738,Kaunas International Airport,Kaunas,Lithuania,54.9639015197754,24.0848007202148
27912,738,Tarbes-Lourdes-Pyrénées Airport,Tarbes,France,43.1786994934082,-0.006438999902457
27913,738,City of Derry Airport,Londonderry,United Kingdom,55.0428009033203,-7.16110992431641
27914,738,Almería International Airport,Almeria,Spain,36.8438987731934,-2.3701000213623
27915,738,Leipzig/Halle Airport,Leipzig,Germany,51.423889,12.236389
27916,738,Limoges Airport,Limoges,France,45.8628005981445,1.17944002151489
27917,738,Humberto Delgado Airport (Lisbon Portela Airport),Lisbon,Portugal,38.7813,-9.13592
27918,738,Linz Hörsching Airport,Linz,Austria,48.2332,14.1875
27919,738,Gran Canaria Airport,Gran Canaria,Spain,27.9319000244141,-15.3865995407104
27920,738,La Rochelle-Île de Ré Airport,La Rochelle,France,46.17919921875,-1.19527995586395
27921,738,Lublin Airport,Lublin,Poland,51.240278,22.713611
27922,738,Adolfo Suárez Madrid–Barajas Airport,Madrid,Spain,40.471926,-3.56264
27923,738,San Javier Airport,Murcia,Spain,37.7750015258789,-0.812389016151428
27924,738,Malta International Airport,Malta,Malta,35.857498,14.4775
27925,738,Malmö Sturup Airport,Malmoe,Sweden,55.536305364,13.3761978149
27926,738,Marseille Provence Airport,Marseille,France,43.439271922,5.22142410278
27927,738,Ireland West Knock Airport,Connaught,Ireland,53.9103012084961,-8.81849002838135
27928,738,Weeze Airport,Weeze,Germany,51.6024017334,6.14216995239
27929,738,Nuremberg Airport,Nuernberg,Germany,49.498699,11.078056
27930,738,Stockholm Skavsta Airport,Stockholm,Sweden,58.7886009216309,16.9122009277344
27931,738,Francisco de Sá Carneiro Airport,Porto,Portugal,41.2481002808,-8.68138980865
27932,738,Cork Airport,Cork,Ireland,51.8413009643555,-8.49110984802246
27933,738,Osijek Airport,Osijek,Croatia,45.4626998901367,18.8101997375488
27934,738,Ostrava Leos Janáček Airport,Ostrava,Czech Republic,49.6963005065918,18.1110992431641
27935,738,Henri Coandă International Airport,Bucharest,Romania,44.5711111,26.085
27936,738,Plovdiv International Airport,Plovdiv,Bulgaria,42.067799,24.8508
27937,738,Perugia San Francesco d'Assisi – Umbria International Airport,Perugia,Italy,43.095901,12.5132
27938,738,Paphos International Airport,Paphos,Cyprus,34.7179985046387,32.4856986999512
27939,738,Perpignan-Rivesaltes (Llabanère) Airport,Perpignan,France,42.7403984069824,2.87067008018494
27940,738,Poitiers-Biard Airport,Poitiers,France,46.5876998901367,0.306665986776352
27941,738,Parma Airport,Parma,Italy,44.824501,10.2964
27942,738,Palma De Mallorca Airport,Palma de Mallorca,Spain,39.551700592,2.73881006241
27943,738,Falcone–Borsellino Airport,Palermo,Italy,38.175999,13.091
27944,738,Poznań-Ławica Airport,Poznan,Poland,52.4210014343,16.8262996674
27945,738,Václav Havel Airport Prague,Prague,Czech Republic,50.1008,14.26
27946,738,Pisa International Airport,Pisa,Italy,43.683899,10.3927
27947,738,Pescara International Airport,Pescara,Italy,42.431702,14.1811
27948,738,Pula Airport,Pula,Croatia,44.8935012817383,13.9222002029419
27949,738,Menara Airport,Marrakech,Morocco,31.6068992615,-8.03629970551
27950,738,Rabat-Salé Airport,Rabat,Morocco,34.051498,-6.75152
27951,738,Rodez-Marcillac Airport,Rodez,France,44.407901763916,2.48267006874084
27952,738,Reus Air Base,Reus,Spain,41.1473999023438,1.16717004776001
27953,738,Diagoras Airport,Rhodos,Greece,36.4053993225098,28.0862007141113
27954,738,Riga International Airport,Riga,Latvia,56.9235992431641,23.9710998535156
27955,738,"Moss Airport, Rygge",Rygge,Norway,59.378817,10.785439
27956,738,Rzeszów-Jasionka Airport,Rzeszow,Poland,50.1100006104,22.0189990997
27957,738,Santiago de Compostela Airport,Santiago,Spain,42.8963012695312,-8.41514015197754
27958,738,Santander Airport,Santander,Spain,43.4271011352539,-3.82000994682312
27959,738,Skellefteå Airport,Skelleftea,Sweden,64.6248016357422,21.0769004821777
27960,738,Thessaloniki Macedonia International Airport,Thessaloniki,Greece,40.5196990966797,22.9708995819092
27961,738,Shannon Airport,Shannon,Ireland,52.702,-8.92482
27962,738,Lamezia Terme Airport,Lamezia,Italy,38.905399,16.2423
27963,738,Sevilla Airport,Sevilla,Spain,37.4179992675781,-5.8931097984314
27964,738,Strasbourg Airport,Strasbourg,France,48.5382995605469,7.62823009490967
27965,738,Berlin-Schönefeld Airport,Berlin,Germany,52.380001,13.5225
27966,738,Salzburg Airport,Salzburg,Austria,47.7933006287,13.0043001175
27967,738,"Szczecin-Goleniów ""Solidarność"" Airport",Szczecin,Poland,53.5847015381,14.9021997452
27968,738,Tenerife South Airport,Tenerife,Spain,28.044500351,-16.5725002289
27969,738,Podgorica Airport,Podgorica,Montenegro,42.359402,19.2519
27970,738,Lennart Meri Tallinn Airport,Tallinn-ulemiste International,Estonia,59.4132995605,24.8327999115
27971,738,Toulon-Hyères Airport,Hyeres,France,43.0973014832,6.14602994919
27972,738,Tampere-Pirkkala Airport,Tampere,Finland,61.414100646973,23.604400634766
27973,738,"Sandefjord Airport, Torp",Sandefjord,Norway,59.1866989136,10.258600235
27974,738,Turin Airport,Torino,Italy,45.200802,7.64963
27975,738,Trieste–Friuli Venezia Giulia Airport,Ronchi De Legionari,Italy,45.827499,13.4722
27976,738,Treviso-Sant'Angelo Airport,Treviso,Italy,45.648399,12.1944
27977,738,Tours-Val-de-Loire Airport,Tours,France,47.4322013855,0.727605998516
27978,738,Valencia Airport,Valencia,Spain,39.4893,-0.481625
27979,738,Vilnius International Airport,Vilnius,Lithuania,54.634102,25.285801
27980,738,Stockholm Västerås Airport,Vasteras,Sweden,59.5894012451172,16.6336002349854
27981,738,Modlin Airport,Warsaw,Poland,52.451099,20.6518
27982,738,Copernicus Wrocław Airport,Wroclaw,Poland,51.1026992798,16.885799408
27983,738,Jerez Airport,Jerez,Spain,36.7445983886719,-6.06011009216309
27984,738,Zadar Airport,Zadar,Croatia,44.108299,15.3467
27985,738,Zaragoza Air Base,Zaragoza,Spain,41.6661987304688,-1.04155004024506
29940,332 320,Bahrain International Airport,Bahrain,Bahrain,26.2707996368408,50.6335983276367
29941,777,Dallas Fort Worth International Airport,Dallas-Fort Worth,United States,32.896801,-97.038002
30145,AT7,Guernsey Airport,Guernsey,Guernsey,49.435001373291,-2.60196995735168
30147,AT7,Guernsey Airport,Guernsey,Guernsey,49.435001373291,-2.60196995735168
30158,E95 AT7,Guernsey Airport,Guernsey,Guernsey,49.435001373291,-2.60196995735168
30159,AT7,Guernsey Airport,Guernsey,Guernsey,49.435001373291,-2.60196995735168
30160,BNT,Alderney Airport,Alderney,Guernsey,49.706104,-2.21472
30161,AT7,Guernsey Airport,Guernsey,Guernsey,49.435001373291,-2.60196995735168
30162,AT7,Jersey Airport,Jersey,Jersey,49.2079010009766,-2.1955099105835
32039,757,Tashkent International Airport,Tashkent,Uzbekistan,41.257900238,69.2811965942
32184,320 319,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
32367,319,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
32439,320,Málaga Airport,Malaga,Spain,36.6749000549316,-4.49911022186279
32440,320,Alicante International Airport,Alicante,Spain,38.2821998596191,-0.55815601348877
32441,320,Barcelona International Airport,Barcelona,Spain,41.2971,2.07846
32466,320,Barcelona International Airport,Barcelona,Spain,41.2971,2.07846
32467,321 320,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
32501,321 320,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
32556,319,London Heathrow Airport,London,United Kingdom,51.4706,-0.461941
32562,E90,Málaga Airport,Malaga,Spain,36.6749000549316,-4.49911022186279
32563,E90,Federico Garcia Lorca Airport,Granada,Spain,37.1887016296387,-3.77735996246338
32564,E70 E90,Ibiza Airport,Ibiza,Spain,38.8728981018,1.37311995029
32565,E90,Adolfo Suárez Madrid–Barajas Airport,Madrid,Spain,40.471926,-3.56264
32566,E90,Palma De Mallorca Airport,Palma de Mallorca,Spain,39.551700592,2.73881006241
32574,320,Lanzarote Airport,Arrecife,Spain,28.945499,-13.6052
32575,319 734 320,Málaga Airport,Malaga,Spain,36.6749000549316,-4.49911022186279
32576,319 734,Alicante International Airport,Alicante,Spain,38.2821998596191,-0.55815601348877
32577,777,V.C. Bird International Airport,Antigua,Antigua and Barbuda,17.1367,-61.792702
32578,319 320 734,Barcelona International Airport,Barcelona,Spain,41.2971,2.07846
32579,777,L.F. Wade International International Airport,Bermuda,Bermuda,32.3639984130859,-64.6787033081055
32580,777,Sir Grantley Adams International Airport,Bridgetown,Barbados,13.0746002197,-59.4925003052
32581,320,Peretola Airport,Florence,Italy,43.810001,11.2051
32582,777,Norman Manley International Airport,Kingston,Jamaica,17.9356994628906,-76.7874984741211
32583,777,Orlando International Airport,Orlando,United States,28.4293994903564,-81.3089981079102
32584,320,Tenerife South Airport,Tenerife,Spain,28.044500351,-16.5725002289
32585,777,Tampa International Airport,Tampa,United States,27.9755001068115,-82.533203125
32586,777,Hewanorra International Airport,Hewandorra,Saint Lucia,13.7332,-60.952599
32587,320 319,Aberdeen Dyce Airport,Aberdeen,United Kingdom,57.2019004821777,-2.19777989387512
32588,321 319 767 320,Stockholm-Arlanda Airport,Stockholm,Sweden,59.651901245117,17.918600082397
32589,777,Hartsfield Jackson Atlanta International Airport,Atlanta,United States,33.6367,-84.428101
32590,777,Abu Dhabi International Airport,Abu Dhabi,United Arab Emirates,24.4330005645752,54.6511001586914
32591,788,Austin Bergstrom International Airport,Austin,United States,30.1944999694824,-97.6698989868164
32592,777,Bahrain International Airport,Bahrain,Bahrain,26.2707996368408,50.6335983276367
32593,319 320 321,Barcelona International Airport,Barcelona,Spain,41.2971,2.07846
32594,321,Beirut Rafic Hariri International Airport,Beirut,Lebanon,33.8208999633789,35.4883995056152
32595,319,George Best Belfast City Airport,Belfast,United Kingdom,54.6180992126465,-5.87249994277954
32596,320,Bilbao Airport,Bilbao,Spain,43.3011016845703,-2.91060996055603
32597,777,Suvarnabhumi Airport,Bangkok,Thailand,13.6810998916626,100.747001647949
32598,744 777,General Edward Lawrence Logan International Airport,Boston,United States,42.36429977,-71.00520325
32599,320,Budapest Liszt Ferenc International Airport,Budapest,Hungary,47.42976,19.261093
32600,767,Baltimore/Washington International Thurgood Marshall Airport,Baltimore,United States,39.1754,-76.668297
32601,777,Denver International Airport,Denver,United States,39.861698150635,-104.672996521
32602,77W 744 777,Dallas Fort Worth International Airport,Dallas-Fort Worth,United States,32.896801,-97.038002
32603,320 321 319,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954
32604,777 788,Newark Liberty International Airport,Newark,United States,40.6925010681152,-74.168701171875
32605,320 319 321 767,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922
32606,320,Gothenburg-Landvetter Airport,Gothenborg,Sweden,57.662799835205,12.279800415039
32607,744 777,Washington Dulles International Airport,Washington,United States,38.94449997,-77.45580292
32608,744 777,George Bush Intercontinental Houston Airport,Houston,United States,29.9843997955322,-95.3414001464844
32609,319 320,Ibiza Airport,Ibiza,Spain,38.8728981018,1.37311995029
32610,744 77W 777,John F Kennedy International Airport,New York,United States,40.63980103,-73.77890015
32611,744,McCarran International Airport,Las Vegas,United States,36.08010101,-115.1520004
32612,744 77W 388,Los Angeles International Airport,Los Angeles,United States,33.94250107,-118.4079971
32613,319,Leeds Bradford Airport,Leeds,United Kingdom,53.8658981323242,-1.66057002544403
32614,320,A Coruña Airport,La Coruna,Spain,43.302101,-8.37726
32615,321 320 343 333,Adolfo Suárez Madrid–Barajas Airport,Madrid,Spain,40.471926,-3.56264
32616,320 319 321,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
32617,744,Licenciado Benito Juarez International Airport,Mexico City,Mexico,19.4363,-99.072098
32618,77W 744 777,Miami International Airport,Miami,United States,25.7931995391846,-80.2906036376953
32619,320 319,Newcastle Airport,Newcastle,United Kingdom,55.0374984741211,-1.69166994094849
32620,763 777 744,Chicago O'Hare International Airport,Chicago,United States,41.9786,-87.9048
32621,319 320,Paris-Orly Airport,Paris,France,48.7233333,2.3794444
32622,319 320 321,Oslo Lufthavn,Oslo,Norway,60.121,11.0502
32623,777 767,Philadelphia International Airport,Philadelphia,United States,39.871898651123,-75.241096496582
32624,744,Phoenix Sky Harbor International Airport,Phoenix,United States,33.4342994689941,-112.012001037598
