uid,equipment,dest_name,dest_city,dest_country,dest_lat,dest_long,source_name,source_city,source_country,source_lat,source_long
39259,73C,Tenerife South Airport,Tenerife,Spain,28.044500351,-16.5725002289,Blackpool International Airport,Blackpool,United Kingdom,53.7717018127441,-3.02860999107361
39280,"733",Málaga Airport,Malaga,Spain,36.6749000549316,-4.49911022186279,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954
39281,"733",Alicante International Airport,Alicante,Spain,38.2821998596191,-0.55815601348877,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954
39282,"733",Budapest Liszt Ferenc International Airport,Budapest,Hungary,47.42976,19.261093,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954
39283,"733",Dubrovnik Airport,Dubrovnik,Croatia,42.5614013671875,18.2681999206543,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954
39284,"733",Faro Airport,Faro,Portugal,37.0144004822,-7.96590995789,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954
39285,"733",Menorca Airport,Menorca,Spain,39.8625984191895,4.21864986419678,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954
39286,"733",San Javier Airport,Murcia,Spain,37.7750015258789,-0.812389016151428,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954
39287,"733",Palma De Mallorca Airport,Palma de Mallorca,Spain,39.551700592,2.73881006241,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954
39288,"733",Václav Havel Airport Prague,Prague,Czech Republic,50.1008,14.26,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954
39289,"733",Venice Marco Polo Airport,Venice,Italy,45.505299,12.3519,Edinburgh Airport,Edinburgh,United Kingdom,55.9500007629395,-3.37249994277954
39290,73H,Lanzarote Airport,Arrecife,Spain,28.945499,-13.6052,East Midlands Airport,East Midlands,United Kingdom,52.8311004639,-1.32806003094
39291,733 73H,Málaga Airport,Malaga,Spain,36.6749000549316,-4.49911022186279,East Midlands Airport,East Midlands,United Kingdom,52.8311004639,-1.32806003094
39292,733 73H,Alicante International Airport,Alicante,Spain,38.2821998596191,-0.55815601348877,East Midlands Airport,East Midlands,United Kingdom,52.8311004639,-1.32806003094
39293,73H,Milas Bodrum International Airport,Bodrum,Turkey,37.2505989075,27.6643009186,East Midlands Airport,East Midlands,United Kingdom,52.8311004639,-1.32806003094
39294,"733",Budapest Liszt Ferenc International Airport,Budapest,Hungary,47.42976,19.261093,East Midlands Airport,East Midlands,United Kingdom,52.8311004639,-1.32806003094
39295,"733",Charles de Gaulle International Airport,Paris,France,49.012798,2.55,East Midlands Airport,East Midlands,United Kingdom,52.8311004639,-1.32806003094
39296,"733",Dubrovnik Airport,Dubrovnik,Croatia,42.5614013671875,18.2681999206543,East Midlands Airport,East Midlands,United Kingdom,52.8311004639,-1.32806003094
39297,73H,Dalaman International Airport,Dalaman,Turkey,36.7131004333,28.7924995422,East Midlands Airport,East Midlands,United Kingdom,52.8311004639,-1.32806003094
39298,"733",Faro Airport,Faro,Portugal,37.0144004822,-7.96590995789,East Midlands Airport,East Midlands,United Kingdom,52.8311004639,-1.32806003094
39299,"733",Madeira Airport,Funchal,Portugal,32.697899,-16.7745,East Midlands Airport,East Midlands,United Kingdom,52.8311004639,-1.32806003094
39300,73H,Heraklion International Nikos Kazantzakis Airport,Heraklion,Greece,35.3396987915,25.1802997589,East Midlands Airport,East Midlands,United Kingdom,52.8311004639,-1.32806003094
39301,"733",Ibiza Airport,Ibiza,Spain,38.8728981018,1.37311995029,East Midlands Airport,East Midlands,United Kingdom,52.8311004639,-1.32806003094
39302,73H,Gran Canaria Airport,Gran Canaria,Spain,27.9319000244141,-15.3865995407104,East Midlands Airport,East Midlands,United Kingdom,52.8311004639,-1.32806003094
39303,"733",Menorca Airport,Menorca,Spain,39.8625984191895,4.21864986419678,East Midlands Airport,East Midlands,United Kingdom,52.8311004639,-1.32806003094
39304,"733",San Javier Airport,Murcia,Spain,37.7750015258789,-0.812389016151428,East Midlands Airport,East Midlands,United Kingdom,52.8311004639,-1.32806003094
39305,73H,Paphos International Airport,Paphos,Cyprus,34.7179985046387,32.4856986999512,East Midlands Airport,East Midlands,United Kingdom,52.8311004639,-1.32806003094
39306,733 73H,Palma De Mallorca Airport,Palma de Mallorca,Spain,39.551700592,2.73881006241,East Midlands Airport,East Midlands,United Kingdom,52.8311004639,-1.32806003094
39307,"733",Václav Havel Airport Prague,Prague,Czech Republic,50.1008,14.26,East Midlands Airport,East Midlands,United Kingdom,52.8311004639,-1.32806003094
39308,73H,Diagoras Airport,Rhodos,Greece,36.4053993225098,28.0862007141113,East Midlands Airport,East Midlands,United Kingdom,52.8311004639,-1.32806003094
39309,73H,Tenerife South Airport,Tenerife,Spain,28.044500351,-16.5725002289,East Midlands Airport,East Midlands,United Kingdom,52.8311004639,-1.32806003094
39328,73H 738,Lanzarote Airport,Arrecife,Spain,28.945499,-13.6052,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922
39329,73H 738,Málaga Airport,Malaga,Spain,36.6749000549316,-4.49911022186279,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922
39330,738 733 73H,Alicante International Airport,Alicante,Spain,38.2821998596191,-0.55815601348877,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922
39331,73H,Barcelona International Airport,Barcelona,Spain,41.2971,2.07846,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922
39332,73H,Milas Bodrum International Airport,Bodrum,Turkey,37.2505989075,27.6643009186,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922
39333,73H,Dalaman International Airport,Dalaman,Turkey,36.7131004333,28.7924995422,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922
39334,738 73H,Faro Airport,Faro,Portugal,37.0144004822,-7.96590995789,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922
39335,"738",Leonardo da Vinci–Fiumicino Airport,Rome,Italy,41.8002778,12.2388889,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922
39336,"738",Fuerteventura Airport,Fuerteventura,Spain,28.4526996612549,-13.8638000488281,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922
39337,73H,Heraklion International Nikos Kazantzakis Airport,Heraklion,Greece,35.3396987915,25.1802997589,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922
39338,738 73H,Ibiza Airport,Ibiza,Spain,38.8728981018,1.37311995029,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922
39339,"738",Gran Canaria Airport,Gran Canaria,Spain,27.9319000244141,-15.3865995407104,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922
39340,73H,Paphos International Airport,Paphos,Cyprus,34.7179985046387,32.4856986999512,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922
39341,73H 738,Palma De Mallorca Airport,Palma de Mallorca,Spain,39.551700592,2.73881006241,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922
39342,73H,Diagoras Airport,Rhodos,Greece,36.4053993225098,28.0862007141113,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922
39343,738 73H,Tenerife South Airport,Tenerife,Spain,28.044500351,-16.5725002289,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922
39359,75W 752,Lanzarote Airport,Arrecife,Spain,28.945499,-13.6052,Leeds Bradford Airport,Leeds,United Kingdom,53.8658981323242,-1.66057002544403
39360,73H 733 752 75W,Málaga Airport,Malaga,Spain,36.6749000549316,-4.49911022186279,Leeds Bradford Airport,Leeds,United Kingdom,53.8658981323242,-1.66057002544403
39361,75W 733 752 73H,Alicante International Airport,Alicante,Spain,38.2821998596191,-0.55815601348877,Leeds Bradford Airport,Leeds,United Kingdom,53.8658981323242,-1.66057002544403
39362,"733",Amsterdam Airport Schiphol,Amsterdam,Netherlands,52.308601,4.76389,Leeds Bradford Airport,Leeds,United Kingdom,53.8658981323242,-1.66057002544403
39363,"733",Barcelona International Airport,Barcelona,Spain,41.2971,2.07846,Leeds Bradford Airport,Leeds,United Kingdom,53.8658981323242,-1.66057002544403
39364,"752",Milas Bodrum International Airport,Bodrum,Turkey,37.2505989075,27.6643009186,Leeds Bradford Airport,Leeds,United Kingdom,53.8658981323242,-1.66057002544403
39365,"733",Budapest Liszt Ferenc International Airport,Budapest,Hungary,47.42976,19.261093,Leeds Bradford Airport,Leeds,United Kingdom,53.8658981323242,-1.66057002544403
39366,"733",Charles de Gaulle International Airport,Paris,France,49.012798,2.55,Leeds Bradford Airport,Leeds,United Kingdom,53.8658981323242,-1.66057002544403
39367,"733",Dubrovnik Airport,Dubrovnik,Croatia,42.5614013671875,18.2681999206543,Leeds Bradford Airport,Leeds,United Kingdom,53.8658981323242,-1.66057002544403
39368,73H 75W,Dalaman International Airport,Dalaman,Turkey,36.7131004333,28.7924995422,Leeds Bradford Airport,Leeds,United Kingdom,53.8658981323242,-1.66057002544403
39369,"733",Düsseldorf Airport,Duesseldorf,Germany,51.289501,6.76678,Leeds Bradford Airport,Leeds,United Kingdom,53.8658981323242,-1.66057002544403
39370,733 73H 752,Faro Airport,Faro,Portugal,37.0144004822,-7.96590995789,Leeds Bradford Airport,Leeds,United Kingdom,53.8658981323242,-1.66057002544403
39371,"733",Leonardo da Vinci–Fiumicino Airport,Rome,Italy,41.8002778,12.2388889,Leeds Bradford Airport,Leeds,United Kingdom,53.8658981323242,-1.66057002544403
39372,73H,Madeira Airport,Funchal,Portugal,32.697899,-16.7745,Leeds Bradford Airport,Leeds,United Kingdom,53.8658981323242,-1.66057002544403
39373,"733",Fuerteventura Airport,Fuerteventura,Spain,28.4526996612549,-13.8638000488281,Leeds Bradford Airport,Leeds,United Kingdom,53.8658981323242,-1.66057002544403
39374,75W 73H,Heraklion International Nikos Kazantzakis Airport,Heraklion,Greece,35.3396987915,25.1802997589,Leeds Bradford Airport,Leeds,United Kingdom,53.8658981323242,-1.66057002544403
39375,733 73H,Ibiza Airport,Ibiza,Spain,38.8728981018,1.37311995029,Leeds Bradford Airport,Leeds,United Kingdom,53.8658981323242,-1.66057002544403
39376,"733",Jersey Airport,Jersey,Jersey,49.2079010009766,-2.1955099105835,Leeds Bradford Airport,Leeds,United Kingdom,53.8658981323242,-1.66057002544403
39377,73H,Kos Airport,Kos,Greece,36.7933006286621,27.0916996002197,Leeds Bradford Airport,Leeds,United Kingdom,53.8658981323242,-1.66057002544403
39378,75W,Larnaca International Airport,Larnaca,Cyprus,34.8750991821289,33.6249008178711,Leeds Bradford Airport,Leeds,United Kingdom,53.8658981323242,-1.66057002544403
39379,"752",Gran Canaria Airport,Gran Canaria,Spain,27.9319000244141,-15.3865995407104,Leeds Bradford Airport,Leeds,United Kingdom,53.8658981323242,-1.66057002544403
39380,"733",Menorca Airport,Menorca,Spain,39.8625984191895,4.21864986419678,Leeds Bradford Airport,Leeds,United Kingdom,53.8658981323242,-1.66057002544403
39381,"733",San Javier Airport,Murcia,Spain,37.7750015258789,-0.812389016151428,Leeds Bradford Airport,Leeds,United Kingdom,53.8658981323242,-1.66057002544403
39382,"733",Nice-Côte d'Azur Airport,Nice,France,43.6584014893,7.21586990356,Leeds Bradford Airport,Leeds,United Kingdom,53.8658981323242,-1.66057002544403
39383,752 75W,Paphos International Airport,Paphos,Cyprus,34.7179985046387,32.4856986999512,Leeds Bradford Airport,Leeds,United Kingdom,53.8658981323242,-1.66057002544403
39384,752 733 73H 75W,Palma De Mallorca Airport,Palma de Mallorca,Spain,39.551700592,2.73881006241,Leeds Bradford Airport,Leeds,United Kingdom,53.8658981323242,-1.66057002544403
39385,"733",Václav Havel Airport Prague,Prague,Czech Republic,50.1008,14.26,Leeds Bradford Airport,Leeds,United Kingdom,53.8658981323242,-1.66057002544403
39386,"733",Pisa International Airport,Pisa,Italy,43.683899,10.3927,Leeds Bradford Airport,Leeds,United Kingdom,53.8658981323242,-1.66057002544403
39387,"752",Diagoras Airport,Rhodos,Greece,36.4053993225098,28.0862007141113,Leeds Bradford Airport,Leeds,United Kingdom,53.8658981323242,-1.66057002544403
39388,752 73H,Tenerife South Airport,Tenerife,Spain,28.044500351,-16.5725002289,Leeds Bradford Airport,Leeds,United Kingdom,53.8658981323242,-1.66057002544403
39389,"733",Venice Marco Polo Airport,Venice,Italy,45.505299,12.3519,Leeds Bradford Airport,Leeds,United Kingdom,53.8658981323242,-1.66057002544403
39390,73H,"Zakynthos International Airport ""Dionysios Solomos""",Zakynthos,Greece,37.7509,20.8843,Leeds Bradford Airport,Leeds,United Kingdom,53.8658981323242,-1.66057002544403
39403,752 75W 73H,Lanzarote Airport,Arrecife,Spain,28.945499,-13.6052,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
39404,752 75W 733,Málaga Airport,Malaga,Spain,36.6749000549316,-4.49911022186279,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
39405,75W 733 73H,Alicante International Airport,Alicante,Spain,38.2821998596191,-0.55815601348877,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
39406,738 733 73H,Barcelona International Airport,Barcelona,Spain,41.2971,2.07846,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
39407,73H 738,Milas Bodrum International Airport,Bodrum,Turkey,37.2505989075,27.6643009186,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
39408,"733",Budapest Liszt Ferenc International Airport,Budapest,Hungary,47.42976,19.261093,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
39409,"733",Charles de Gaulle International Airport,Paris,France,49.012798,2.55,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
39410,"733",Dubrovnik Airport,Dubrovnik,Croatia,42.5614013671875,18.2681999206543,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
39411,752 73H 75W,Dalaman International Airport,Dalaman,Turkey,36.7131004333,28.7924995422,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
39412,738 752 75W,Faro Airport,Faro,Portugal,37.0144004822,-7.96590995789,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
39413,73H 733,Leonardo da Vinci–Fiumicino Airport,Rome,Italy,41.8002778,12.2388889,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
39414,75W 733,Madeira Airport,Funchal,Portugal,32.697899,-16.7745,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
39415,73H,Fuerteventura Airport,Fuerteventura,Spain,28.4526996612549,-13.8638000488281,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
39416,75W 738,Heraklion International Nikos Kazantzakis Airport,Heraklion,Greece,35.3396987915,25.1802997589,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
39417,733 73H 738 75W,Ibiza Airport,Ibiza,Spain,38.8728981018,1.37311995029,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
39418,"733",Jersey Airport,Jersey,Jersey,49.2079010009766,-2.1955099105835,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
39419,75W,Kos Airport,Kos,Greece,36.7933006286621,27.0916996002197,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
39420,73H 75W,Larnaca International Airport,Larnaca,Cyprus,34.8750991821289,33.6249008178711,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
39421,73H 752,Gran Canaria Airport,Gran Canaria,Spain,27.9319000244141,-15.3865995407104,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
39422,"733",Menorca Airport,Menorca,Spain,39.8625984191895,4.21864986419678,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
39423,733 738 73H,San Javier Airport,Murcia,Spain,37.7750015258789,-0.812389016151428,Manchester Airport,Manchester,United Kingdom,53.3536987304688,-2.27495002746582
